t,u,u_exact,u_approx
0.4288288288288288,0.4596998524645658,0.4596998524645658,0.45968632409441046
0.43003003003003,0.4612172315148152,0.4612172315148152,0.4612025712304494
0.4312312312312312,0.4627370727060821,0.4627370727060821,0.46272127210576425
0.4324324324324324,0.4642593898355553,0.4642593898355553,0.46424244066432063
0.4336336336336336,0.4657841971857122,0.4657841971857122,0.46576609091095905
0.4348348348348348,0.4673115080205096,0.4673115080205096,0.46729223691170235
0.436036036036036,0.4688413366501709,0.4688413366501709,0.46882089279406575
0.4372372372372372,0.4703736973849198,0.4703736973849198,0.4703520727473692
0.4384384384384384,0.4719086045349797,0.4719086045349797,0.47188579102305206
0.4396396396396396,0.4734460724105741,0.4734460724105741,0.47342206193498976
0.4408408408408408,0.4749861153219264,0.4749861153219264,0.47496089985981294
0.442042042042042,0.4765287475792602,0.4765287475792602,0.4765023192372289
0.4432432432432432,0.478073983492799,0.478073983492799,0.47804633457034557
0.4444444444444444,0.4796218379943008,0.4796218379943008,0.4795929604259973
0.4456456456456456,0.4811723248095055,0.4811723248095055,0.48114221143507385
0.4468468468468468,0.4827254588099616,0.4827254588099616,0.4826941022928507
0.448048048048048,0.4842812548805386,0.4842812548805386,0.48424864775932325
0.4492492492492492,0.4858397279061062,0.4858397279061062,0.48580586265954134
0.4504504504504504,0.4874008927715341,0.4874008927715341,0.4873657618839484
0.4516516516516516,0.488964764361692,0.488964764361692,0.4889283603887219
0.4528528528528528,0.4905313575614496,0.4905313575614496,0.490493673196116
0.454054054054054,0.4921006872556765,0.4921006872556765,0.4920617153948075
0.4552552552552552,0.4936727689451915,0.4936727689451915,0.49363250214024396
0.4564564564564564,0.4952476169544194,0.4952476169544194,0.49520604865499457
0.4576576576576576,0.4968252467022069,0.4968252467022069,0.4967823702291026
0.4588588588588588,0.4984056736763554,0.4984056736763554,0.4983614822204421
0.46006006006006,0.4999889133646659,0.4999889133646659,0.49994340005507537
0.4612612612612612,0.5015749812549397,0.5015749812549397,0.5015281392276147
0.4624624624624624,0.503163892834978,0.503163892834978,0.5031157153015855
0.4636636636636636,0.5047556635925818,0.5047556635925818,0.5047061439097926
0.4648648648648648,0.5063503090155526,0.5063503090155526,0.5062994407546894
0.466066066066066,0.507947845200477,0.507947845200477,0.5078956216087491
0.4672672672672672,0.509548287104749,0.509548287104749,0.5094947023148393
0.4684684684684684,0.511151650716577,0.511151650716577,0.5110966987865988
0.4696696696696696,0.5127579521569314,0.5127579521569314,0.5127016270088176
0.4708708708708709,0.5143672075467824,0.5143672075467824,0.5143095030378193
0.472072072072072,0.5159794330071004,0.5159794330071004,0.5159203430018463
0.4732732732732732,0.5175946446588555,0.5175946446588555,0.5175341631014484
0.4744744744744744,0.5192128586230182,0.5192128586230182,0.5191509796098733
0.4756756756756756,0.5208340910205587,0.5208340910205587,0.5207708088734607
0.4768768768768768,0.522458358572083,0.522458358572083,0.5223936673120386
0.478078078078078,0.5240856769053513,0.5240856769053513,0.5240195714193235
0.4792792792792792,0.5257160626009415,0.5257160626009415,0.5256485377633228
0.4804804804804805,0.527349532445319,0.527349532445319,0.5272805829867394
0.4816816816816817,0.5289861032249491,0.5289861032249491,0.5289157238073813
0.4828828828828828,0.5306257917262972,0.5306257917262972,0.530553977018572
0.484084084084084,0.5322686147358289,0.5322686147358289,0.5321953594895661
0.4852852852852852,0.5339145890400094,0.5339145890400094,0.5338398881659653
0.4864864864864864,0.5355637314253042,0.5355637314253042,0.5354875800701399
0.4876876876876876,0.53721605926621,0.53721605926621,0.5371384523016518
0.4888888888888889,0.5388715889016658,0.5388715889016658,0.5387925220376819
